"site_no","sample_dt","sample_tm","site_name","Water_temp_C","Secchi_depth_m","Sampling_depth_m","Total_phosphorus_mgL","Filtered_phosphorus_mgL","Chlorophyll_a_ugL","Filtered_nitrogen_mgL","Total_nitrogen_mgL","Salinity_gL","Density","Salinity_pct"
"410644112382601",2006-09-28,"13:10","GB5",19.1,2.9,7.5,0.6,0.26,29.5,4.62,6.4,NA,NA,NA
"410644112382601",2006-11-01,"11:00","GB5",10.1,0.9,0.2,0.1,0.19,17.2,4.33,4.02,NA,NA,NA
"410644112382601",2006-11-01,"11:20","GB5",12.4,0.9,6.5,0.34,0.33,NA,6.16,8.37,NA,NA,NA
"410644112382601",2006-11-01,"12:00","GB5",16.6,0.9,8,0.77,0.35,80.9,7.88,11.7,NA,NA,NA
"410644112382601",2006-11-21,"12:10","GB5",NA,0.8,0.2,0.25,0.11,16.2,3.4,3.97,NA,NA,NA
"410644112382601",2006-11-21,"12:25","GB5",NA,0.8,6.5,0.33,0.22,NA,5.14,6.03,NA,NA,NA
"410644112382601",2006-11-21,"12:40","GB5",NA,0.8,7.5,0.81,0.85,63.8,8.42,11.1,NA,NA,NA
"410644112382601",2006-12-06,"11:00","GB5",2.1,0.6,0.2,0.18,0.12,24.1,3.31,3.87,NA,NA,NA
"410644112382601",2006-12-06,"11:15","GB5",8.3,0.6,6.5,0.34,0.54,NA,6.2,5.85,NA,NA,NA
"410644112382601",2006-12-06,"11:25","GB5",12.7,0.6,7.5,0.69,0.66,45.2,7.26,9.17,NA,NA,NA
"410644112382601",2007-03-20,"10:40","GB5",13.4,0.4,0.2,0.1,0.1,27.3,3.17,4.16,NA,NA,NA
"410644112382601",2007-03-20,"11:00","GB5",2.4,0.4,6.5,0.1,0.1,NA,3.43,4.22,NA,NA,NA
"410644112382601",2007-03-20,"11:10","GB5",5.7,0.4,7.5,0.44,0.34,32,7.61,8.75,NA,NA,NA
"410644112382601",2007-04-26,"11:40","GB5",13.1,0.8,0.2,0.16,0.13,30.3,3.52,4.07,NA,NA,NA
"410644112382601",2007-04-26,"11:55","GB5",11.6,0.8,6.5,0.54,0.23,NA,4.51,7.78,NA,NA,NA
"410644112382601",2007-04-26,"12:10","GB5",8.9,0.8,8,1.12,0.7,85.9,8.21,11.6,NA,NA,NA
"410644112382601",2007-04-26,"12:30","GB5",13.1,0.75,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-04-26,"12:45","GB5",8.9,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-05-23,"12:45","GB5",18.6,5.2,0.2,0.19,0.26,0.3,4.05,3.83,NA,NA,NA
"410644112382601",2007-05-23,"12:50","GB5",18.6,5.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-05-23,"12:55","GB5",16.1,5.2,6.5,0.34,0.35,NA,5.46,5.56,NA,NA,NA
"410644112382601",2007-05-23,"13:05","GB5",12,5.2,7.5,0.4,0.33,32.7,6.49,7.96,NA,NA,NA
"410644112382601",2007-05-23,"13:20","GB5",12,5.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-06-26,"10:15","GB5",23,NA,0.2,0.09,0.21,6.8,3.8,3.81,NA,NA,NA
"410644112382601",2007-06-26,"10:30","GB5",19.8,NA,6.5,0.3,0.52,NA,5.94,6.12,NA,NA,NA
"410644112382601",2007-06-26,"10:45","GB5",18.5,NA,7.5,0.57,0.44,74.2,5.79,8.6,NA,NA,NA
"410644112382601",2007-06-26,"11:15","GB5",23,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-07-25,"13:45","GB5",28.5,NA,0.2,0.14,0.15,NA,3.97,4.22,NA,NA,NA
"410644112382601",2007-07-25,"14:00","GB5",27.1,NA,6,0.36,0.31,NA,4.85,5.71,NA,NA,NA
"410644112382601",2007-07-25,"14:15","GB5",22.1,NA,7,0.19,1.17,NA,13.9,9.86,NA,NA,NA
"410644112382601",2007-07-25,"14:25","GB5",22.1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-08-21,"14:15","GB5",26.2,2.8,0.2,0.18,0.15,NA,3.99,4.24,NA,NA,NA
"410644112382601",2007-08-21,"14:30","GB5",22.1,2.8,7,0.29,0.37,NA,8.3,10.8,NA,NA,NA
"410644112382601",2007-08-21,"14:45","GB5",20.7,2.8,7.8,0.81,0.42,NA,9.1,12.1,NA,NA,NA
"410644112382601",2007-10-11,"11:10","GB5",13.7,1.4,0.2,0.15,0.16,NA,4.52,3.97,NA,NA,NA
"410644112382601",2007-10-11,"11:20","GB5",13.4,1.4,6.5,0.58,0.37,NA,8.45,10.8,NA,NA,NA
"410644112382601",2007-10-11,"11:25","GB5",13.4,1.4,7.2,0.67,0.17,NA,8.9,12.4,NA,NA,NA
"410644112382601",2007-10-11,"11:50","GB5",13.7,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2007-10-11,"12:00","GB5",13.4,1.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2010-04-15,"12:00","GB5",12.5,NA,0.2,0.33,0.178,NA,3.25,4.29,NA,1.105,NA
"410644112382601",2010-04-15,"12:05","GB5",8,NA,7,1.18,0.766,NA,6.8,8.42,NA,NA,NA
"410644112382601",2010-05-19,"12:44","GB5",17.2,NA,0.2,0.332,0.187,NA,3.39,4.25,NA,NA,NA
"410644112382601",2010-05-19,"13:00","GB5",13.9,NA,7,1.36,0.968,NA,7.54,10.1,NA,NA,NA
"410644112382601",2010-06-24,"13:40","GB5",21.5,NA,0.2,0.336,0.255,NA,3.41,3.95,NA,1.099,NA
"410644112382601",2010-06-24,"14:10","GB5",16.9,NA,7,1.37,0.72,NA,6.92,8.67,NA,1.148,NA
"410644112382601",2010-07-15,"12:30","GB5",24.7,NA,0.2,0.285,0.224,NA,3.83,4.23,NA,1.102,NA
"410644112382601",2010-07-15,"12:40","GB5",18.3,NA,7,1.46,1.03,NA,8.84,10.9,NA,1.155,NA
"410644112382601",2010-08-12,"14:30","GB5",24.2,NA,0.2,0.317,0.293,NA,4.25,4.36,NA,1.109,NA
"410644112382601",2010-08-12,"14:45","GB5",20.3,NA,7,1.77,1.24,NA,8.71,12,NA,1.163,NA
"410644112382601",2010-09-15,"12:50","GB5",20.3,NA,0.2,0.3,0.255,NA,4.13,4.52,NA,1.114,NA
"410644112382601",2010-09-15,"13:10","GB5",19.7,NA,7,0.651,0.463,NA,5.54,6.43,NA,1.127,NA
"410644112382601",2010-10-13,"13:30","GB5",17.7,NA,0.2,0.318,0.304,NA,4.27,4.5,NA,1.116,NA
"410644112382601",2010-10-13,"13:40","GB5",18.9,NA,6.9,1.57,1.27,NA,9.37,10.9,NA,1.16,NA
"410644112382601",2010-12-21,"12:50","GB5",2.3,NA,0.5,0.369,0.274,NA,3.85,4.45,NA,1.106,NA
"410644112382601",2010-12-21,"13:00","GB5",NA,NA,7,1.7,1.37,NA,8.71,13.1,NA,1.157,NA
"410644112382601",2011-02-10,"12:18","GB5",4.8,NA,0.5,0.321,0.233,NA,2.19,4.07,NA,1.107,NA
"410644112382601",2011-02-10,"12:25","GB5",4.8,NA,7,1.2,0.975,NA,9.87,10.2,NA,1.149,NA
"410644112382601",2011-03-09,"12:15","GB5",5.7,NA,0.5,0.317,0.232,NA,3.38,4.31,NA,1.098,NA
"410644112382601",2011-03-09,"12:20","GB5",5.5,NA,7,1.41,0.915,NA,9.79,12.3,NA,1.154,NA
"410644112382601",2011-05-05,"11:05","GB5",12.4,NA,0.5,0.309,0.198,NA,3.31,3.75,117,1.09,10.7339449541284
"410644112382601",2011-05-05,"11:15","GB5",9.6,NA,7,0.577,0.404,NA,4.74,5.75,136,1.106,12.2965641952984
"410644112382601",2011-06-15,"14:30","GB5",11.8,NA,8.5,1.25,0.909,NA,7.14,9.71,NA,NA,NA
"410644112382601",2011-06-15,"15:00","GB5",20.8,NA,0.5,0.295,0.237,NA,3.19,2.91,NA,NA,NA
"410644112382601",2011-07-20,"14:10","GB5",25.4,NA,0.5,0.202,0.157,NA,2.54,2.69,99,1.072,9.23507462686567
"410644112382601",2011-07-20,"14:17","GB5",19,NA,8,0.892,0.628,NA,6.7,14.4,162,1.123,14.4256455921638
"410644112382601",2011-07-28,"12:45","GB5",20.5,NA,8,1.19,0.754,33.4,6.31,9.51,173,NA,NA
"410644112382601",2011-07-28,"13:15","GB5",25.5,NA,0.2,0.256,0.193,1.29,2.62,2.83,101,NA,NA
"410644112382601",2011-09-19,"13:00","GB5",22.2,NA,0.5,0.212,0.155,NA,2.76,2.83,106,1.078,9.8330241187384
"410644112382601",2011-09-19,"13:31","GB5",20.9,NA,7.5,1.28,1.09,NA,9.43,11.1,185,1.141,16.2138475021911
"410644112382601",2011-10-12,"12:34","GB5",15.4,NA,0.5,0.221,0.194,NA,3.07,3.06,101,NA,NA
"410644112382601",2011-10-12,"12:45","GB5",18.5,NA,8,1.59,1.02,NA,8.73,12.1,NA,NA,NA
"410644112382601",2011-10-28,"14:10","GB5",11.4,NA,0.2,0.242,0.212,2.9,2.93,3.08,103,1.076,9.5724907063197
"410644112382601",2011-10-28,"14:45","GB5",17.4,NA,7.7,0.935,0.788,25.9,9.07,10.9,190,1.147,16.564952048823
"410644112382601",2011-11-16,"12:55","GB5",7.1,NA,0.5,0.22,0.16,NA,2.85,3.19,104,1.079,9.63855421686747
"410644112382601",2011-11-16,"13:15","GB5",14.3,NA,8,0.871,0.604,NA,7.46,9.59,195,1.153,16.9124024284475
"410644112382601",2012-01-12,"13:20","GB5",-0.1,NA,0.5,0.244,0.15,NA,1.88,2.24,102,1.076,9.47955390334572
"410644112382601",2012-01-12,"13:35","GB5",6,NA,8,0.79,0.566,NA,5.85,6.96,194,1.151,16.8549087749783
"410644112382601",2012-02-09,"12:35","GB5",2.4,NA,0.5,0.239,0.162,NA,2.2,2.15,99,1.073,9.2264678471575
"410644112382601",2012-02-09,"12:45","GB5",5.2,NA,8,0.846,0.586,NA,3.85,3.9,198,1.153,17.172593235039
"410644112382601",2012-03-20,"12:16","GB5",6.4,NA,0.5,0.229,0.151,NA,2.48,2.76,98,1.071,9.15032679738562
"410644112382601",2012-03-20,"12:35","GB5",5.6,NA,8,0.877,0.619,NA,6.35,9.01,199,1.153,17.2593235039029
"410644112382601",2012-04-10,"13:20","GB5",12.1,NA,0.5,0.22,0.389,NA,2.41,2.72,99,1.075,9.2093023255814
"410644112382601",2012-04-10,"13:40","GB5",7.7,NA,8.2,0.946,0.226,NA,6.44,9.78,194,1.153,16.8256721595837
"410644112382601",2012-05-29,"13:20","GB5",17.4,NA,0.5,0.197,0.183,NA,2.75,2.55,103,1.076,9.5724907063197
"410644112382601",2012-05-29,"13:40","GB5",13.9,NA,7,1.17,0.6,NA,6.99,9.99,197,1.152,17.1006944444444
"410644112382601",2012-06-11,"14:00","GB5",19,NA,0.2,0.202,0.189,0.53,2.77,2.59,106,1.078,9.8330241187384
"410644112382601",2012-06-11,"14:30","GB5",17.1,NA,7.8,1.31,0.745,29.5,7.24,10.6,198,1.152,17.1875
"410644112382601",2012-06-27,"13:20","GB5",22.2,NA,0.2,0.208,0.19,NA,2.7,2.75,NA,NA,NA
"410644112382601",2012-06-27,"13:35","GB5",15.8,NA,7.5,1.39,0.888,NA,6.97,11,NA,NA,NA
"410644112382601",2012-08-15,"11:49","GB5",26.2,NA,0.5,0.188,0.17,NA,3.18,3.04,NA,NA,NA
"410644112382601",2012-08-15,"12:09","GB5",23.5,NA,7.5,0.857,0.532,NA,6.91,5.9,NA,NA,NA
"410644112382601",2012-09-18,"11:00","GB5",21.8,NA,0.5,0.205,0.178,NA,3.26,3.27,120,1.089,11.0192837465565
"410644112382601",2012-09-18,"12:00","GB5",22,NA,7.5,0.725,0.523,NA,6.62,5.54,198,1.153,17.172593235039
"410644112382601",2012-10-18,"12:55","GB5",15.6,NA,0.5,0.206,0.175,NA,3.22,3.27,123,1.092,11.2637362637363
"410644112382601",2012-10-18,"13:05","GB5",19.9,NA,7.5,0.705,0.538,NA,5.93,7.44,201,1.157,17.3725151253241
"410644112382601",2012-10-30,"13:30","GB5",12.8,NA,0.2,0.21,0.173,2.48,2.97,2.94,NA,NA,NA
"410644112382601",2012-10-30,"14:00","GB5",18.7,NA,7.3,0.869,0.632,0.025,6.61,5.58,NA,NA,NA
"410644112382601",2012-11-14,"12:45","GB5",NA,NA,0.5,0.225,0.158,NA,2.93,3.03,122,1.091,11.1824014665445
"410644112382601",2012-11-14,"13:00","GB5",NA,NA,7.5,0.903,0.582,NA,6.58,5.95,206,1.158,17.7892918825561
"410644112382601",2012-12-20,"12:45","GB5",3.3,NA,0.5,0.254,0.185,NA,3.33,3.86,121,1.09,11.1009174311927
"410644112382601",2012-12-20,"13:05","GB5",3.3,NA,0.5,1.06,0.656,NA,6.71,10.5,NA,NA,NA
"410644112382601",2013-01-08,"13:50","GB5",-0.8,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2013-01-08,"13:55","GB5",9.9,NA,7.3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2013-02-21,"12:20","GB5",1.5,NA,0.5,0.243,0.158,NA,3.04,3.63,118,1.09,10.8256880733945
"410644112382601",2013-02-21,"12:40","GB5",4,NA,7,0.546,0.37,NA,5.61,6.72,196,1.162,16.8674698795181
"410644112382601",2013-03-19,"12:30","GB5",8.3,NA,0.5,0.248,0.15,NA,2.81,3.84,115,1.087,10.5795768169273
"410644112382601",2013-03-19,"12:40","GB5",6.5,NA,7.5,0.697,0.488,NA,6.35,8.29,205,1.161,17.6571920757967
"410644112382601",2013-04-18,"12:30","GB5",9.5,NA,0.5,0.232,0.156,NA,2.94,3.21,118,1.089,10.8356290174472
"410644112382601",2013-04-18,"12:45","GB5",7.7,NA,7.5,0.652,0.475,NA,6.44,6.88,200,1.155,17.3160173160173
"410644112382601",2013-04-29,"16:30","GB5",15.2,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2013-04-29,"16:40","GB5",8.6,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2013-06-04,"12:30","GB5",19.7,NA,0.5,0.24,0.224,NA,3.27,3.21,122,1.091,11.1824014665445
"410644112382601",2013-06-04,"12:45","GB5",16.3,NA,7.5,1.17,0.74,NA,7.08,9.05,210,1.163,18.0567497850387
"410644112382601",2013-06-13,"09:50","GB5",23,NA,0.2,0.238,0.222,0.95,3.35,3.18,123,1.092,11.2637362637363
"410644112382601",2013-06-13,"10:10","GB5",15.1,NA,7.3,0.881,0.545,14.6,5.95,7.38,191,1.148,16.6376306620209
"410644112382601",2013-06-26,"11:30","GB5",22.5,NA,0.5,0.24,0.211,NA,3.28,3.24,127,1.1,11.5454545454545
"410644112382601",2013-06-26,"11:45","GB5",14.8,NA,7.5,1.3,0.719,NA,7.23,9.64,214,1.2,17.8333333333333
"410644112382601",2013-07-17,"11:45","GB5",26,NA,0.5,0.232,0.21,NA,3.35,3.35,129,1.097,11.7593436645397
"410644112382601",2013-07-17,"11:55","GB5",22.1,NA,7,0.889,0.658,NA,6.43,7.58,204,1.159,17.6013805004314
"410644112382601",2013-08-06,"11:00","GB5",24,NA,0.2,NA,NA,NA,NA,NA,132,1.099,12.0109190172884
"410644112382601",2013-08-06,"11:10","GB5",24.1,NA,6.8,NA,NA,NA,NA,NA,194,1.149,16.8842471714534
"410644112382601",2013-08-14,"11:50","GB5",25.2,NA,0.5,0.234,0.206,NA,3.67,3.32,134,1.102,12.1597096188748
"410644112382601",2013-08-14,"11:55","GB5",24.6,NA,6.8,0.939,0.662,NA,6.96,6.97,206,1.161,17.7433247200689
"410644112382601",2013-09-19,"16:04","GB5",22,NA,0.5,0.246,0.209,NA,3.71,3.47,138,1.104,12.5
"410644112382601",2013-09-19,"16:14","GB5",21.5,NA,7.2,0.977,0.72,NA,7.26,7.31,209,1.163,17.9707652622528
"410644112382601",2013-10-31,"13:15","GB5",11.4,NA,0.2,0.264,0.195,11.6,3.38,3.99,141,1.106,12.748643761302
"410644112382601",2013-10-31,"13:45","GB5",16.5,NA,6.7,1.08,0.718,41.3,6.67,8.42,212,1.165,18.1974248927039
"410644112382601",2013-11-07,"13:20","GB5",9.8,NA,0.5,0.263,0.191,NA,3.43,4.06,142,1.108,12.8158844765343
"410644112382601",2013-11-07,"13:25","GB5",12.2,NA,6.5,1.77,0.763,NA,6.02,9.85,210,1.166,18.0102915951973
"410644112382601",2013-12-23,"11:00","GB5",7.2,NA,6.5,1.08,0.815,NA,4.19,5.64,209,1.161,18.0017226528854
"410644112382601",2013-12-23,"11:30","GB5",-0.4,NA,0.5,0.284,0.181,NA,2.36,2.75,136,1.104,12.3188405797101
"410644112382601",2014-01-16,"11:45","GB5",0.3,NA,0.5,0.294,0.179,NA,2.62,3.2,140,1.107,12.646793134598
"410644112382601",2014-01-16,"11:50","GB5",3.2,NA,6.8,1.05,0.774,NA,4.36,4.21,205,1.162,17.6419965576592
"410644112382601",2014-02-25,"13:05","GB5",7.8,NA,0.5,0.294,0.178,NA,4.76,4.39,135,1.101,12.2615803814714
"410644112382601",2014-02-25,"13:10","GB5",4.8,NA,7,1.07,0.877,NA,8.31,8.61,209,1.161,18.0017226528854
"410644112382601",2014-04-03,"12:21","GB5",9.9,NA,0.5,0.335,0.17,NA,3.55,4.14,134,1.1,12.1818181818182
"410644112382601",2014-04-03,"12:45","GB5",8,NA,7,1.5,0.846,NA,7.81,8.68,198,1.153,17.172593235039
"410644112382601",2014-05-13,"12:40","GB5",14.8,NA,0.5,0.323,0.215,NA,3.62,4.56,135,1.101,12.2615803814714
"410644112382601",2014-05-13,"12:53","GB5",11.4,NA,7,1.36,0.952,NA,8,11.7,203,1.156,17.560553633218
"410644112382601",2014-06-12,"12:00","GB5",22,NA,0.5,0.312,0.282,NA,4.11,4.6,138,1.103,12.5113327289211
"410644112382601",2014-06-12,"12:10","GB5",18.2,NA,7,0.407,0.314,NA,4.38,4.96,140,1.105,12.6696832579186
"410644112382601",2014-07-10,"12:00","GB5",26.8,NA,0.5,0.31,0.305,NA,4.45,4.27,141,1.106,12.748643761302
"410644112382601",2014-08-28,"12:10","GB5",22.9,NA,0.5,0.303,0.284,NA,4.19,4.68,148,1.112,13.3093525179856
"410644112382601",2014-08-28,"12:20","GB5",21.9,NA,6.9,1.09,0.719,NA,7.14,9.37,169,1.129,14.9689991142604
"410644112382601",2014-09-24,"11:10","GB5",21.9,NA,0.5,0.33,0.243,NA,4.03,4.38,150,1.113,13.4770889487871
"410644112382601",2014-09-24,"11:20","GB5",21.3,NA,6.8,0.327,0.264,NA,4.15,4.64,151,1.114,13.5547576301616
"410644112382601",2014-10-29,"11:15","GB5",14.1,NA,0.5,0.314,0.341,NA,4.72,4.43,150,1.114,13.4649910233393
"410644112382601",2014-10-29,"11:30","GB5",14,NA,6.7,0.318,0.34,NA,4.76,4.57,151,1.114,13.5547576301616
"410644112382601",2014-12-01,"11:55","GB5",5.3,NA,0.5,0.345,0.217,NA,4.11,5.23,149,1.112,13.3992805755396
"410644112382601",2014-12-01,"12:05","GB5",5.2,NA,6.7,0.367,0.225,NA,4.23,5.33,150,1.113,13.4770889487871
"410644112382601",2014-12-16,"11:15","GB5",4.5,NA,0.5,0.352,0.221,NA,3.76,4.83,148,1.111,13.3213321332133
"410644112382601",2014-12-16,"11:30","GB5",6,NA,6.5,0.383,0.252,NA,4.12,5.11,150,1.114,13.4649910233393
"410644112382601",2015-01-26,"11:55","GB5",2.7,NA,0.5,0.332,0.215,NA,3.8,4.52,142,1.107,12.8274616079494
"410644112382601",2015-01-26,"12:05","GB5",1.3,NA,6.5,0.378,0.233,NA,4.04,4.66,148,1.112,13.3093525179856
"410644112382601",2015-03-04,"12:01","GB5",4.9,NA,0.5,0.323,0.207,NA,3.68,4.67,NA,1.108,NA
"410644112382601",2015-03-04,"12:23","GB5",3.9,NA,7.1,0.416,0.312,NA,4.36,5.69,NA,1.111,NA
"410644112382601",2015-03-30,"11:55","GB5",13.2,NA,0.5,0.317,0.228,NA,3.81,4.38,144,1.108,12.9963898916967
"410644112382601",2015-03-30,"12:10","GB5",5.3,NA,6.5,0.506,0.389,NA,4.92,5.14,150,1.113,13.4770889487871
"410644112382601",2015-04-22,"11:48","GB5",14.7,NA,0.5,0.356,0.226,NA,4.03,5.1,145,1.109,13.0748422001803
"410644112382601",2015-04-22,"12:00","GB5",10.7,NA,6.9,0.359,0.239,NA,4.14,4.95,146,1.11,13.1531531531532
"410644112382601",2015-05-20,"11:23","GB5",16.2,NA,0.5,0.325,0.206,NA,4.13,4.85,143,1.108,12.9061371841155
"410644112382601",2015-05-20,"11:48","GB5",15.1,NA,6.8,0.338,0.224,NA,4.53,4.7,146,1.11,13.1531531531532
"410644112382601",2015-06-25,"11:50","GB5",26.6,NA,0.5,0.321,0.296,NA,4.53,4.77,142,1.105,12.8506787330317
"410644112382601",2015-06-25,"12:00","GB5",21.3,NA,6.7,0.403,0.339,NA,5.01,5.45,144,1.108,12.9963898916967
"410644112382601",2015-06-26,"12:45","GB5",27.1,NA,0.2,0.315,0.297,1.23,4.41,4.92,142,1.106,12.8390596745027
"410644112382601",2015-06-26,"13:15","GB5",23.4,NA,6.7,0.322,0.303,1.17,4.66,4.65,141,1.106,12.748643761302
"410644112382601",2015-07-29,"12:38","GB5",24.1,NA,0.5,0.348,0.313,NA,4.27,4.72,148,1.112,13.3093525179856
"410644112382601",2015-07-29,"12:40","GB5",24,NA,6.5,0.351,0.305,NA,4.82,4.81,148,1.112,13.3093525179856
"410644112382601",2015-09-22,"13:15","GB5",20.7,NA,0.5,0.359,0.301,NA,4.75,5.24,156,1.117,13.9659803043868
"410644112382601",2015-09-22,"13:20","GB5",19.7,NA,6.5,0.298,0.324,NA,5.05,5.08,156,1.117,13.9659803043868
"410644112382601",2015-10-14,"14:00","GB5",19.9,NA,0.5,0.347,0.302,5.42,4.28,4.33,157,1.118,14.0429338103757
"410644112382601",2015-10-14,"14:45","GB5",19.6,NA,6.5,0.373,0.331,9.53,4.58,4.66,157,1.119,14.0303842716711
"410644112382601",2015-12-02,"12:20","GB5",3.6,NA,0.5,0.413,0.342,NA,4.73,5.31,156,1.118,13.953488372093
"410644112382601",2015-12-02,"12:30","GB5",3.4,NA,6.5,0.421,0.34,NA,4.67,5.03,156,1.118,13.953488372093
"410644112382601",2015-12-28,"12:07","GB5",-0.2,NA,0.5,0.421,0.324,NA,4.97,5.46,153,1.115,13.7219730941704
"410644112382601",2015-12-28,"12:25","GB5",0.8,NA,6.5,0.432,0.298,NA,4.77,5.53,154,1.116,13.7992831541219
"410644112382601",2016-01-27,"12:47","GB5",0.8,NA,0.5,0.421,0.283,NA,4.53,5.43,149,1.112,13.3992805755396
"410644112382601",2016-01-27,"12:50","GB5",0.2,NA,6,0.396,0.315,NA,4.79,5.66,153,1.116,13.7096774193548
"410644112382601",2016-03-01,"11:21","GB5",7.1,NA,0.5,0.386,0.203,NA,3.97,5.07,140,1.105,12.6696832579186
"410644112382601",2016-03-01,"11:40","GB5",1.7,NA,6.5,0.476,0.29,NA,4.88,5.88,152,1.114,13.6445242369838
"410644112382601",2016-03-30,"11:16","GB5",8.2,NA,0.5,0.375,0.22,NA,3.61,4.56,142,1.107,12.8274616079494
"410644112382601",2016-03-30,"11:30","GB5",5.8,NA,6.5,0.408,0.243,NA,3.72,4.87,145,1.109,13.0748422001803
"410644112382601",2016-04-21,"11:16","GB5",15.3,NA,0.5,0.306,0.193,NA,4.1,4.91,140,1.104,12.6811594202899
"410644112382601",2016-04-21,"11:20","GB5",9.2,NA,6.5,0.391,0.258,NA,4.37,5.6,143,1.107,12.9177958446251
"410644112382601",2016-06-02,"11:21","GB5",20,NA,0.5,0.34,0.287,NA,4.19,4.14,138,1.103,12.5113327289211
"410644112382601",2016-06-02,"11:30","GB5",15.5,NA,6.5,0.473,0.359,NA,4.34,4.82,140,1.104,12.6811594202899
"410644112382601",2016-06-08,"13:05","GB5",24.9,4.42,0.2,0.331,0.299,0.13,4,4.21,138,1.103,12.5113327289211
"410644112382601",2016-06-08,"13:30","GB5",18.2,4.42,6.6,0.439,0.368,5.03,4.32,5,140,1.104,12.6811594202899
"410644112382601",2016-06-29,"10:58","GB5",24.7,NA,0.5,0.369,0.339,NA,4.59,4.17,141,1.105,12.7601809954751
"410644112382601",2016-06-29,"11:10","GB5",22.1,NA,6.5,0.4,0.362,NA,4.73,4.45,142,1.106,12.8390596745027
"410644112382601",2016-07-27,"11:18","GB5",26.5,NA,0.5,0.34,0.302,NA,4.6,4.67,147,1.111,13.2313231323132
"410644112382601",2016-07-27,"11:30","GB5",26.2,NA,6.3,0.356,0.321,NA,4.8,4.91,148,1.113,13.2973944294699
"410644112382601",2016-08-25,"11:50","GB5",24.1,NA,0.5,0.351,0.297,NA,4.57,5.05,152,1.138,13.3567662565905
"410644112382601",2016-08-25,"11:55","GB5",24.1,NA,6.3,0.319,0.271,NA,4.46,5.24,152,1.114,13.6445242369838
"410644112382601",2016-09-28,"12:30","GB5",19,NA,0.5,0.342,0.316,NA,4.24,4.65,155.8,1.117,13.9480752014324
"410644112382601",2016-09-28,"12:45","GB5",17.9,NA,6.3,0.373,0.35,NA,4.37,4.68,156.1,1.117,13.9749328558639
"410644112382601",2016-10-19,"13:30","GB5",14.6,NA,0.2,0.358,0.31,11.6,4.76,5.15,156,1.117,13.9659803043868
"410644112382601",2016-10-19,"13:55","GB5",14.3,NA,6.2,0.579,0.313,11.6,4.79,5.97,156,1.117,13.9659803043868
"410644112382601",2016-10-27,"11:30","GB5",14.3,NA,0.5,0.333,0.244,NA,4.24,4.75,155.6,1.118,13.91771019678
"410644112382601",2016-10-27,"11:45","GB5",13.8,NA,6.3,0.34,0.286,NA,4.48,4.8,156,1.118,13.953488372093
"410644112382601",2016-12-20,"12:00","GB5",1,NA,0.5,0.377,0.242,NA,4.1,4.84,150,1.112,13.4892086330935
"410644112382601",2016-12-20,"12:10","GB5",2.4,NA,6.3,0.384,0.256,NA,4.09,5.1,152,1.114,13.6445242369838
"410644112382601",2017-02-02,"11:50","GB5",-1.2,NA,0.5,0.336,0.194,NA,3.95,4.98,139.1,1.104,12.5996376811594
"410644112382601",2017-02-02,"12:00","GB5",0.5,NA,6.4,0.385,0.227,NA,4.38,5.24,148.9,1.112,13.3902877697842
"410644112382601",2017-03-02,"12:55","GB5",4.2,NA,0.5,0.309,0.182,NA,3.29,4.33,120.1,1.089,11.0284664830119
"410644112382601",2017-03-02,"13:05","GB5",2.3,NA,6.3,0.421,0.238,NA,4.04,5.53,144.8,1.109,13.0568079350766
"410644112382601",2017-04-03,"12:25","GB5",9.3,NA,0.5,0.307,0.173,NA,2.85,3.85,112,1.083,10.3416435826408
"410644112382601",2017-04-03,"12:35","GB5",4.2,NA,6.8,0.455,0.254,NA,4.01,5.87,137.1,1.103,12.429737080689
"410644112382601",2017-05-03,"12:55","GB5",14.9,NA,0.5,0.19,0.158,NA,3.08,3.28,101.7,1.075,9.46046511627907
"410644112382601",2017-05-03,"13:10","GB5",7.3,NA,6.9,0.657,0.388,NA,4.5,6.11,135.4,1.101,12.2979109900091
"410644112382601",2017-05-30,"13:00","GB5",20.7,NA,0.5,0.25,0.216,NA,3.56,3.96,107.2,1.079,9.93512511584801
"410644112382601",2017-05-30,"13:15","GB5",12.5,NA,6.9,0.598,0.404,NA,4.76,6.04,127.7,1.095,11.662100456621
"410644112382601",2017-06-20,"11:50","GB5",23.9,NA,0.2,0.213,0.164,16.1,3.11,3.62,109.6,1.081,10.1387604070305
"410644112382601",2017-06-20,"12:30","GB5",16.1,NA,7,0.63,0.443,47.3,4.87,6.56,130.9,1.098,11.9216757741348
